times,sample,value
0.0,0,-28.74320568457993
0.19607843137254902,0,-23.45166144343178
0.39215686274509803,0,-18.538876642444134
0.5882352941176471,0,-14.822258680553425
0.7843137254901961,0,-11.53822202991232
0.9803921568627451,0,-8.748835049237357
1.1764705882352942,0,-6.314867464616481
1.3725490196078431,0,-4.411664621854993
1.5686274509803921,0,-2.662417486971232
1.7647058823529411,0,-1.259574996700797
1.9607843137254901,0,-0.21386551062795944
2.156862745098039,0,0.753383451544766
2.3529411764705883,0,1.4456718097633048
2.549019607843137,0,2.2564035320026274
2.7450980392156863,0,2.5768037788456035
2.9411764705882355,0,3.162907250638445
3.1372549019607843,0,3.4035924126014283
3.3333333333333335,0,3.620654274962569
3.5294117647058822,0,3.606776606406329
3.7254901960784315,0,3.9944954682369205
3.9215686274509802,0,3.8681716905299246
4.117647058823529,0,3.9908347506572572
4.313725490196078,0,3.886775838311105
4.509803921568627,0,3.9279954786882594
4.705882352941177,0,3.974023500883886
4.901960784313726,0,3.8318783862873245
5.098039215686274,0,3.8858488537965212
5.294117647058823,0,3.688927494210055
5.490196078431373,0,3.6677657449518404
5.686274509803922,0,3.513226810098321
5.882352941176471,0,3.556318965540642
6.078431372549019,0,3.314020290716002
6.2745098039215685,0,3.1375782100582925
6.470588235294118,0,3.1215096118891705
6.666666666666667,0,3.141119132442117
6.862745098039215,0,2.8587949724955446
7.0588235294117645,0,3.0511747789725923
7.254901960784314,0,2.704637787913819
7.450980392156863,0,2.8663809275357295
7.647058823529412,0,2.7185400221064695
7.8431372549019605,0,2.435811541110935
8.03921568627451,0,2.3923558531853937
8.235294117647058,0,2.451009812275179
8.431372549019608,0,2.302202185189714
8.627450980392156,0,2.213355664956287
8.823529411764707,0,2.0576801516043077
9.019607843137255,0,1.8956821689650774
9.215686274509803,0,1.802672893342182
9.411764705882353,0,1.9212597874758461
9.607843137254902,0,1.8111628460875078
9.803921568627452,0,1.8321635328694423
10.0,0,1.7547363559980156
